timestamp,temperature.gpu,utilization.gpu [%],utilization.memory [%],memory.used [MiB]
2025-12-11 00:34:45.0,26,0,0,1
2025-12-11 00:34:45.6,26,0,0,1
2025-12-11 00:34:46.1,26,0,0,1
2025-12-11 00:34:46.7,26,0,0,1
2025-12-11 00:34:47.2,26,0,0,1
2025-12-11 00:34:47.8,26,0,0,1
2025-12-11 00:34:48.4,26,0,0,1
2025-12-11 00:34:48.9,26,0,0,1
2025-12-11 00:34:49.4,26,0,0,1
2025-12-11 00:34:50.0,26,0,0,1
2025-12-11 00:34:50.6,26,0,0,1
2025-12-11 00:34:51.1,26,0,0,1
2025-12-11 00:34:51.7,26,0,0,1
2025-12-11 00:34:52.2,26,0,0,1
2025-12-11 00:34:52.8,26,0,0,1
2025-12-11 00:34:53.3,26,0,0,1
2025-12-11 00:34:53.9,26,0,0,1
2025-12-11 00:34:54.4,26,0,0,1
2025-12-11 00:34:55.0,26,0,0,1
2025-12-11 00:34:55.6,26,0,0,1
2025-12-11 00:34:56.1,26,0,0,1
2025-12-11 00:34:56.6,26,0,0,1
2025-12-11 00:34:57.2,26,0,0,1
2025-12-11 00:34:57.7,26,0,0,1
2025-12-11 00:34:58.3,26,0,0,1
2025-12-11 00:34:58.8,26,0,0,1
2025-12-11 00:34:59.3,26,0,0,1
2025-12-11 00:34:59.9,26,0,0,1
2025-12-11 00:35:00.5,26,0,0,1
2025-12-11 00:35:01.0,26,0,0,1
2025-12-11 00:35:01.5,26,0,0,1
2025-12-11 00:35:02.1,26,0,0,1
2025-12-11 00:35:02.6,26,0,0,1
2025-12-11 00:35:03.2,26,0,0,1
2025-12-11 00:35:03.7,26,0,0,1
2025-12-11 00:35:04.3,26,0,0,1
2025-12-11 00:35:04.8,26,0,0,1
2025-12-11 00:35:05.3,26,0,0,1
2025-12-11 00:35:05.9,26,0,0,1
2025-12-11 00:35:06.4,26,0,0,1
2025-12-11 00:35:07.0,26,0,0,1
2025-12-11 00:35:07.5,26,0,0,1
2025-12-11 00:35:08.0,26,0,0,1
2025-12-11 00:35:08.6,26,0,0,1
2025-12-11 00:35:09.2,26,0,0,1
2025-12-11 00:35:09.7,26,0,0,1
2025-12-11 00:35:10.2,26,0,0,1
2025-12-11 00:35:10.8,26,0,0,1
2025-12-11 00:35:11.3,26,0,0,1
2025-12-11 00:35:11.9,26,0,0,1
2025-12-11 00:35:12.4,26,0,0,1
2025-12-11 00:35:13.0,26,0,0,1
2025-12-11 00:35:13.5,26,0,0,1
2025-12-11 00:35:14.1,26,0,0,1
2025-12-11 00:35:14.6,26,0,0,1
2025-12-11 00:35:15.2,26,0,0,1
2025-12-11 00:35:15.8,26,0,0,1
2025-12-11 00:35:16.3,26,0,0,1
2025-12-11 00:35:16.8,26,0,0,1
2025-12-11 00:35:17.4,26,0,0,1
2025-12-11 00:35:17.9,26,0,0,1
2025-12-11 00:35:18.5,26,0,0,1
2025-12-11 00:35:19.0,26,0,0,1
2025-12-11 00:35:19.6,26,0,0,1
2025-12-11 00:35:20.1,26,0,0,1
2025-12-11 00:35:20.7,26,0,0,1
2025-12-11 00:35:21.2,26,0,0,1
2025-12-11 00:35:21.8,26,0,0,1
2025-12-11 00:35:22.3,26,0,0,1
2025-12-11 00:35:22.9,26,0,0,1
2025-12-11 00:35:23.4,26,0,0,1
2025-12-11 00:35:24.0,26,0,0,1
2025-12-11 00:35:24.5,26,0,0,1
2025-12-11 00:35:25.0,26,0,0,1
2025-12-11 00:35:25.5,26,0,0,1
2025-12-11 00:35:26.1,26,0,0,1
2025-12-11 00:35:26.7,26,0,0,1
2025-12-11 00:35:27.2,26,0,0,1
2025-12-11 00:35:27.7,26,0,0,1
2025-12-11 00:35:28.3,26,0,0,1
2025-12-11 00:35:28.8,26,0,0,1
2025-12-11 00:35:29.4,26,0,0,1
2025-12-11 00:35:29.9,26,0,0,1
2025-12-11 00:35:30.5,26,0,0,1
2025-12-11 00:35:31.0,26,0,0,1
2025-12-11 00:35:31.5,26,0,0,1
2025-12-11 00:35:32.1,26,0,0,1
2025-12-11 00:35:32.6,26,0,0,1
2025-12-11 00:35:33.1,26,0,0,1
2025-12-11 00:35:33.7,26,0,0,1
2025-12-11 00:35:34.2,26,0,0,1
2025-12-11 00:35:34.7,26,0,0,1
2025-12-11 00:35:35.3,26,0,0,1
2025-12-11 00:35:35.8,26,0,0,1
2025-12-11 00:35:36.3,26,0,0,1
2025-12-11 00:35:36.9,26,0,0,1
2025-12-11 00:35:37.4,26,0,0,1
2025-12-11 00:35:38.0,26,0,0,1
2025-12-11 00:35:38.5,26,0,0,1
2025-12-11 00:35:39.1,26,0,0,1
2025-12-11 00:35:39.6,26,0,0,1
2025-12-11 00:35:40.1,26,0,0,1
2025-12-11 00:35:40.7,26,0,0,1
2025-12-11 00:35:41.2,26,0,0,1
2025-12-11 00:35:41.8,26,0,0,1
2025-12-11 00:35:42.3,26,0,0,1
2025-12-11 00:35:42.9,26,0,0,1
2025-12-11 00:35:43.4,26,0,0,1
2025-12-11 00:35:43.9,26,0,0,1
2025-12-11 00:35:44.5,26,0,0,1
2025-12-11 00:35:45.0,26,0,0,1
2025-12-11 00:35:45.6,26,0,0,1
2025-12-11 00:35:46.1,26,0,0,1
2025-12-11 00:35:46.7,26,0,0,1
2025-12-11 00:35:47.2,26,0,0,1
2025-12-11 00:35:47.7,26,0,0,1
2025-12-11 00:35:48.3,26,0,0,1
2025-12-11 00:35:48.9,26,0,0,1
2025-12-11 00:35:49.4,26,0,0,1
2025-12-11 00:35:49.9,26,0,0,1
2025-12-11 00:35:50.5,26,0,0,1
2025-12-11 00:35:51.0,26,0,0,1
2025-12-11 00:35:51.6,26,0,0,1
2025-12-11 00:35:52.1,26,0,0,1
2025-12-11 00:35:52.7,26,0,0,1
2025-12-11 00:35:53.2,26,0,0,1
2025-12-11 00:35:53.8,26,0,0,1
2025-12-11 00:35:54.3,26,0,0,1
2025-12-11 00:35:54.8,26,0,0,1
2025-12-11 00:35:55.4,26,0,0,1
2025-12-11 00:35:55.9,26,0,0,1
2025-12-11 00:35:56.5,26,0,0,1
2025-12-11 00:35:57.0,26,0,0,1
2025-12-11 00:35:57.5,26,0,0,1
2025-12-11 00:35:58.1,26,0,0,1
2025-12-11 00:35:58.6,26,0,0,1
2025-12-11 00:35:59.2,26,0,0,1
2025-12-11 00:35:59.7,26,0,0,1
2025-12-11 00:36:00.3,26,0,0,1
2025-12-11 00:36:00.8,26,0,0,1
2025-12-11 00:36:01.4,26,0,0,1
2025-12-11 00:36:01.9,26,0,0,1
2025-12-11 00:36:02.5,26,0,0,1
2025-12-11 00:36:03.0,26,0,0,1
2025-12-11 00:36:03.6,26,0,0,1
2025-12-11 00:36:04.1,26,0,0,1
2025-12-11 00:36:04.7,26,0,0,1
2025-12-11 00:36:05.2,26,0,0,4
2025-12-11 00:36:05.8,26,0,0,4
2025-12-11 00:36:06.4,26,0,0,1
2025-12-11 00:36:06.9,26,0,0,1
2025-12-11 00:36:07.5,26,0,0,1
2025-12-11 00:36:08.0,26,0,0,1
2025-12-11 00:36:08.6,26,0,0,1
2025-12-11 00:36:09.1,26,0,0,1
2025-12-11 00:36:09.7,26,0,0,1
2025-12-11 00:36:10.3,26,0,0,1
2025-12-11 00:36:10.8,26,0,0,1
2025-12-11 00:36:11.3,26,0,0,1
2025-12-11 00:36:11.9,26,0,0,1
2025-12-11 00:36:12.4,26,0,0,1
2025-12-11 00:36:13.0,26,0,0,1
2025-12-11 00:36:13.5,26,0,0,1
2025-12-11 00:36:14.1,26,0,0,1
2025-12-11 00:36:14.6,26,0,0,1
2025-12-11 00:36:15.2,26,0,0,1
2025-12-11 00:36:15.7,26,0,0,1
2025-12-11 00:36:16.3,26,0,0,1
2025-12-11 00:36:16.8,26,0,0,1
2025-12-11 00:36:17.4,26,0,0,1
2025-12-11 00:36:17.9,26,0,0,1
2025-12-11 00:36:18.5,25,0,0,1
2025-12-11 00:36:19.0,25,0,0,1
2025-12-11 00:36:19.6,25,0,0,1
2025-12-11 00:36:20.1,25,0,0,1
2025-12-11 00:36:20.6,25,0,0,1
2025-12-11 00:36:21.2,25,0,0,1
2025-12-11 00:36:21.7,25,0,0,1
2025-12-11 00:36:22.2,26,0,0,1
2025-12-11 00:36:22.8,25,0,0,1
2025-12-11 00:36:23.3,25,0,0,1
2025-12-11 00:36:23.9,25,0,0,1
2025-12-11 00:36:24.4,25,0,0,1
2025-12-11 00:36:24.9,25,0,0,1
2025-12-11 00:36:25.5,25,0,0,1
2025-12-11 00:36:26.1,25,0,0,1
2025-12-11 00:36:26.6,25,0,0,1
2025-12-11 00:36:27.2,25,0,0,1
2025-12-11 00:36:27.7,25,0,0,1
2025-12-11 00:36:28.3,25,0,0,1
2025-12-11 00:36:28.8,25,0,0,1
2025-12-11 00:36:29.3,25,0,0,1
2025-12-11 00:36:29.9,25,0,0,1
2025-12-11 00:36:30.4,25,0,0,1
2025-12-11 00:36:31.0,25,0,0,1
2025-12-11 00:36:31.5,25,0,0,1
2025-12-11 00:36:32.0,25,0,0,1
2025-12-11 00:36:32.6,25,0,0,1
2025-12-11 00:36:33.1,25,0,0,1
2025-12-11 00:36:33.7,25,0,0,1
2025-12-11 00:36:34.2,25,0,0,1
2025-12-11 00:36:34.8,25,0,0,1
2025-12-11 00:36:35.3,25,0,0,1
2025-12-11 00:36:35.8,25,0,0,1
2025-12-11 00:36:36.4,25,0,0,1
2025-12-11 00:36:36.9,25,0,0,1
2025-12-11 00:36:37.4,25,0,0,1
2025-12-11 00:36:38.0,25,0,0,1
2025-12-11 00:36:38.5,25,0,0,1
2025-12-11 00:36:39.0,25,0,0,1
2025-12-11 00:36:39.6,25,0,0,1
2025-12-11 00:36:40.1,25,0,0,1
2025-12-11 00:36:40.7,25,0,0,1
2025-12-11 00:36:41.2,25,0,0,1
2025-12-11 00:36:41.8,25,0,0,1
2025-12-11 00:36:42.3,25,0,0,1
2025-12-11 00:36:42.9,25,0,0,1
2025-12-11 00:36:43.4,25,0,0,1
2025-12-11 00:36:43.9,25,0,0,1
2025-12-11 00:36:44.5,25,0,0,1
2025-12-11 00:36:45.0,25,0,0,1
2025-12-11 00:36:45.5,25,0,0,1
2025-12-11 00:36:46.1,25,0,0,1
2025-12-11 00:36:46.6,25,0,0,1
2025-12-11 00:36:47.2,25,0,0,1
2025-12-11 00:36:47.7,25,0,0,1
2025-12-11 00:36:48.2,25,0,0,1
2025-12-11 00:36:48.8,25,0,0,1
2025-12-11 00:36:49.3,25,0,0,1
2025-12-11 00:36:49.8,25,0,0,1
2025-12-11 00:36:50.4,25,0,0,1
2025-12-11 00:36:50.9,25,0,0,1
2025-12-11 00:36:51.5,25,0,0,1
2025-12-11 00:36:52.0,25,0,0,1
2025-12-11 00:36:52.5,25,0,0,1
2025-12-11 00:36:53.1,25,0,0,1
2025-12-11 00:36:53.6,25,0,0,1
2025-12-11 00:36:54.2,25,0,0,1
2025-12-11 00:36:54.7,25,0,0,1
2025-12-11 00:36:55.2,25,0,0,1
2025-12-11 00:36:55.8,25,0,0,1
2025-12-11 00:36:56.3,25,0,0,1
2025-12-11 00:36:56.8,25,0,0,1
2025-12-11 00:36:57.4,25,0,0,1
2025-12-11 00:36:57.9,25,0,0,1
2025-12-11 00:36:58.5,25,0,0,1
2025-12-11 00:36:59.0,25,0,0,1
2025-12-11 00:36:59.5,25,0,0,1
2025-12-11 00:37:00.1,25,0,0,1
2025-12-11 00:37:00.6,25,0,0,1
2025-12-11 00:37:01.2,25,0,0,1
2025-12-11 00:37:01.7,25,0,0,1
2025-12-11 00:37:02.2,25,0,0,1
2025-12-11 00:37:02.8,25,0,0,1
2025-12-11 00:37:03.3,25,0,0,1
2025-12-11 00:37:03.9,25,0,0,1
2025-12-11 00:37:04.4,25,0,0,1
2025-12-11 00:37:04.9,25,0,0,1
2025-12-11 00:37:05.4,25,0,0,1
2025-12-11 00:37:06.0,25,0,0,1
2025-12-11 00:37:06.5,25,0,0,1
2025-12-11 00:37:07.1,25,0,0,1
2025-12-11 00:37:07.6,25,0,0,1
2025-12-11 00:37:08.1,25,0,0,1
2025-12-11 00:37:08.7,25,0,0,1
2025-12-11 00:37:09.2,25,0,0,1
2025-12-11 00:37:09.8,25,0,0,1
2025-12-11 00:37:10.3,25,0,0,1
2025-12-11 00:37:10.9,25,0,0,1
2025-12-11 00:37:11.4,25,0,0,1
2025-12-11 00:37:11.9,25,0,0,1
2025-12-11 00:37:12.5,25,0,0,1
2025-12-11 00:37:13.0,25,0,0,1
2025-12-11 00:37:13.6,25,0,0,1
2025-12-11 00:37:14.2,25,0,0,1
2025-12-11 00:37:14.7,25,0,0,1
2025-12-11 00:37:15.2,25,0,0,1
2025-12-11 00:37:15.8,25,0,0,1
2025-12-11 00:37:16.3,25,0,0,1
2025-12-11 00:37:16.9,25,0,0,1
2025-12-11 00:37:17.4,25,0,0,1
2025-12-11 00:37:18.0,26,0,0,1
2025-12-11 00:37:18.5,26,0,0,1
2025-12-11 00:37:19.0,26,0,0,1
2025-12-11 00:37:19.6,26,0,0,1
2025-12-11 00:37:20.1,25,0,0,1
2025-12-11 00:37:20.7,26,0,0,1
2025-12-11 00:37:21.2,25,0,0,1
2025-12-11 00:37:21.8,26,0,0,1
2025-12-11 00:37:22.3,26,0,0,1
